2.216667,4892,3909,2005
2.233333,4892,3909,2005
2.25,4892,3909,2005
2.266667,4893,3909,2005
2.283333,4893,3909,2008
2.3,4892,3909,2005
2.316667,4892,3909,2008
2.333333,4890,3908,2005
2.35,4890,3908,2005
2.366667,4892,3909,2002
2.383333,4890,3908,2011
2.4,4892,3908,2005
2.416667,4890,3908,2005
2.433333,4889,3908,2005
2.45,4890,3908,2008
2.466667,4890,3908,2002
2.483333,4892,3908,2008
2.5,4892,3906,2005
2.516667,4892,3906,2008
2.533333,4893,3906,2008
2.55,4893,3906,2008
2.566667,4893,3906,2008
2.583333,4893,3906,2005
2.6,4893,3906,2008
2.616667,4892,3906,2005
2.633333,4893,3905,2011
2.65,4893,3905,2008
2.666667,4893,3905,2011
2.683333,4893,3905,2005
2.7,4896,3904,2008
2.716667,4895,3904,2011
2.733333,4893,3904,2005
2.75,4895,3904,2011
2.766667,4895,3904,2008
2.783333,4895,3904,2008
2.8,4895,3904,2011
2.816667,4895,3903,2011
2.833333,4895,3903,2011
2.85,4893,3903,2011
2.866667,4893,3904,2008
2.883333,4895,3903,2008
2.9,4893,3903,2011
2.916667,4895,3903,2008
2.933333,4895,3903,2014
2.95,4895,3903,2008
2.966667,4895,3903,2008
2.983333,4893,3903,2008
3,4895,3903,2011
3.016667,4893,3903,2008
3.033333,4893,3903,2011
3.05,4893,3901,2011
3.066667,4893,3901,2011
3.083333,4893,3901,2005
3.1,4893,3901,2011
3.116667,4893,3901,2011
3.133333,4893,3901,2011
3.15,4892,3901,2014
3.166667,4893,3901,2011
3.183333,4892,3901,2011
3.2,4892,3901,2008
3.216667,4892,3901,2011
3.233333,4892,3901,2014
3.25,4892,3900,2011
3.266667,4892,3900,2008
3.283333,4892,3900,2008
3.3,4892,3900,2008
3.316667,4892,3900,2011
3.333333,4890,3900,2011
3.35,4892,3900,2008
3.366667,4892,3900,2008
3.383333,4890,3900,2008
3.4,4892,3900,2011
3.416667,4890,3900,2008
3.433333,4890,3900,2008
3.45,4890,3900,2014
3.466667,4890,3900,2011
3.483333,4890,3899,2011
3.5,4892,3899,2011
3.516667,4890,3899,2014
3.533333,4892,3899,2014
3.55,4892,3899,2014
3.566667,4892,3899,2011
3.583333,4893,3899,2014
3.6,4890,3899,2011
3.616667,4892,3899,2014
3.633333,4892,3899,2014
3.65,4893,3899,2008
3.666667,4892,3898,2011
3.683333,4895,3898,2014
3.7,4892,3898,2011
3.716667,4893,3898,2014
3.733333,4893,3898,2011
3.75,4895,3898,2014
3.766667,4893,3897,2014
3.783333,4893,3897,2011
3.8,4893,3897,2011
3.816667,4895,3895,2014
3.833333,4895,3895,2011
3.85,4895,3895,2014
3.866667,4895,3895,2017
3.883333,4895,3894,2014
3.9,4895,3894,2011
3.916667,4895,3894,2017
3.933333,4895,3894,2017
3.95,4895,3894,2014
3.966667,4895,3894,2014
3.983333,4895,3893,2017
4,4893,3893,2014
4.016667,4893,3893,2014
4.033333,4893,3893,2014
4.05,4893,3893,2020
4.066667,4895,3893,2014
4.083333,4893,3893,2014
4.1,4893,3893,2014
4.116667,4893,3893,2017
4.133333,4893,3893,2011
4.15,4893,3893,2017
4.166667,4893,3893,2014
4.183333,4893,3893,2011
4.2,4893,3893,2014
4.216667,4893,3892,2014
4.233333,4893,3892,2017
4.25,4893,3892,2014
4.266667,4893,3892,2017
4.283333,4892,3892,2014
4.3,4892,3892,2014
4.316667,4892,3892,2014
4.333333,4892,3892,2014
4.35,4892,3892,2014
4.366667,4892,3892,2014
4.383333,4892,3890,2014
4.4,4892,3890,2017
4.416667,4892,3890,2017
4.433333,4892,3890,2017
4.45,4892,3890,2017
4.466667,4890,3890,2017
4.483333,4890,3890,2014
4.5,4892,3890,2014
4.516667,4890,3889,2011
4.533333,4890,3889,2011
4.55,4890,3890,2014
4.566667,4890,3889,2014
4.583333,4890,3889,2014
4.6,4890,3889,2020
4.616667,4892,3889,2014
4.633333,4890,3889,2017
4.65,4892,3889,2017
4.666667,4892,3889,2017
4.683333,4892,3889,2014
4.7,4890,3889,2020
4.716667,4892,3888,2014
4.733333,4893,3888,2017
4.75,4892,3888,2017
4.766667,4893,3888,2017
4.783333,4893,3888,2017
4.8,4893,3888,2020
4.816667,4895,3888,2017
4.833333,4893,3888,2020
4.85,4893,3888,2017
4.866667,4893,3888,2017
4.883333,4893,3888,2017
4.9,4893,3888,2020
4.916667,4895,3887,2017
4.933333,4895,3887,2020
4.95,4893,3887,2020
4.966667,4895,3887,2017
4.983333,4893,3887,2014
5,4896,3887,2020
5.016667,4895,3887,2017
5.033333,4893,3887,2017
5.05,4895,3886,2023
5.066667,4893,3887,2023
5.083333,4895,3886,2023
5.1,4895,3886,2023
5.116667,4893,3886,2020
5.133333,4893,3886,2023
5.15,4893,3886,2023
5.166667,4895,3884,2017
5.183333,4893,3884,2020
5.2,4895,3884,2020
5.216667,4895,3884,2023
5.233333,4895,3884,2017
5.25,4893,3884,2017
5.266667,4893,3883,2017
5.283333,4893,3883,2020
5.3,4893,3883,2017
5.316667,4893,3883,2023
5.333333,4893,3883,2017
5.35,4893,3883,2017
5.366667,4893,3883,2017
5.383333,4893,3883,2020
5.4,4893,3883,2023
5.416667,4892,3883,2023
5.433333,4893,3883,2020
5.45,4892,3883,2020
5.466667,4892,3883,2020
5.483333,4892,3883,2020
5.5,4890,3883,2023
5.516667,4892,3882,2023
5.533333,4892,3883,2020
5.55,4892,3882,2020
5.566667,4890,3882,2023
5.583333,4892,3882,2020
5.6,4892,3882,2023
5.616667,4892,3882,2023
5.633333,4890,3882,2020
5.65,4890,3882,2020
5.666667,4892,3881,2020
5.683333,4892,3881,2020
5.7,4890,3881,2023
5.716667,4892,3881,2023
5.733333,4890,3881,2023
5.75,4892,3881,2023
5.766667,4892,3881,2023
5.783333,4892,3881,2017
5.8,4892,3881,2023
5.816667,4892,3879,2023
5.833333,4892,3879,2026
5.85,4893,3879,2020
5.866667,4893,3879,2026
5.883333,4893,3879,2020
5.9,4892,3879,2026
5.916667,4893,3879,2023
5.933333,4893,3879,2023
5.95,4895,3879,2026
5.966667,4893,3879,2023
5.983333,4895,3878,2023
6,4895,3878,2023
6.016667,4893,3878,2023
6.033333,4893,3878,2023
6.05,4893,3878,2026
6.066667,4895,3878,2026
6.083333,4893,3878,2023
6.1,4893,3878,2023
6.116667,4893,3878,2026
6.133333,4893,3878,2026
6.15,4895,3877,2023
6.166667,4895,3877,2023
6.183333,4895,3877,2026
6.2,4895,3877,2023
6.216667,4895,3877,2026
6.233333,4893,3877,2023
6.25,4893,3877,2020
6.266667,4895,3876,2023
6.283333,4895,3876,2026
6.3,4893,3876,2026
6.316667,4893,3876,2023
6.333333,4895,3876,2026
6.35,4895,3875,2026
6.366667,4893,3875,2026
6.383333,4893,3875,2023
6.4,4893,3875,2026
6.416667,4893,3875,2023
6.433333,4892,3873,2026
6.45,4893,3873,2026
6.466667,4893,3873,2026
6.483333,4893,3873,2023
6.5,4893,3873,2026
6.516667,4892,3873,2023
6.533333,4893,3873,2026
6.55,4892,3873,2023
6.566667,4892,3873,2026
6.583333,4892,3873,2026
6.6,4892,3873,2026
6.616667,4892,3873,2023
6.633333,4892,3873,2029
6.65,4890,3872,2029
6.666667,4892,3872,2026
6.683333,4890,3872,2026
6.7,4890,3872,2020
6.716667,4892,3872,2026
6.733333,4890,3872,2026
6.75,4890,3872,2023
6.766667,4890,3872,2023
6.783333,4890,3872,2026
6.8,4892,3872,2029
6.816667,4892,3871,2029
6.833333,4892,3871,2029
6.85,4892,3871,2029
6.866667,4892,3871,2029
6.883333,4890,3871,2026
6.9,4892,3871,2029
6.916667,4890,3871,2026
6.933333,4893,3871,2029
6.95,4893,3870,2026
6.966667,4893,3870,2029
6.983333,4893,3870,2026
7,4893,3870,2029
7.016667,4893,3870,2029
7.033333,4893,3870,2032
7.05,4893,3870,2029
7.066667,4895,3870,2026
7.083333,4893,3870,2029
7.1,4893,3870,2026
7.116667,4893,3868,2032
7.133333,4895,3868,2032
7.15,4895,3868,2036
7.166667,4895,3868,2026
7.183333,4895,3868,2029
7.2,4895,3868,2029
7.216667,4895,3868,2029
7.233333,4895,3868,2032
7.25,4895,3868,2029
7.266667,4895,3867,2029
7.283333,4895,3868,2029
7.3,4893,3867,2026
7.316667,4895,3867,2032
7.333333,4893,3867,2029
7.35,4895,3867,2029
7.366667,4893,3867,2036
7.383333,4895,3867,2029
7.4,4895,3866,2029
7.416667,4893,3867,2029
7.433333,4895,3866,2032
7.45,4893,3866,2036
7.466667,4895,3865,2029
7.483333,4893,3866,2026
7.5,4893,3865,2029
7.516667,4893,3865,2029
7.533333,4893,3865,2026
7.55,4893,3865,2029
7.566667,4893,3865,2029
7.583333,4893,3865,2029
7.6,4892,3864,2029
7.616667,4892,3865,2032
7.633333,4892,3864,2029
7.65,4892,3865,2029
7.666667,4892,3864,2029
7.683333,4892,3864,2032
7.7,4892,3864,2029
7.716667,4892,3864,2029
7.733333,4892,3864,2029
7.75,4890,3864,2029
7.766667,4890,3862,2029
7.783333,4890,3862,2032
7.8,4890,3862,2032
7.816667,4890,3862,2032
7.833333,4890,3862,2032
7.85,4890,3862,2032
7.866667,4892,3862,2032
7.883333,4892,3862,2032
7.9,4892,3862,2032
7.916667,4892,3862,2029
7.933333,4892,3862,2029
7.95,4892,3862,2032
7.966667,4892,3861,2032
7.983333,4893,3861,2032
8,4892,3861,2036
8.016667,4893,3861,2032
8.033333,4893,3861,2032
8.05,4895,3861,2036
8.066667,4895,3861,2032
8.083333,4896,3861,2036
8.1,4895,3861,2036
8.116667,4895,3861,2039
8.133333,4893,3861,2036
8.15,4895,3861,2036
8.166667,4893,3860,2036
8.183333,4895,3860,2036
8.2,4895,3860,2036
8.216667,4895,3860,2032
8.233333,4893,3860,2036
8.25,4895,3860,2039
8.266667,4895,3860,2032
8.283333,4895,3860,2036
8.3,4893,3860,2036
8.316667,4895,3860,2032
8.333333,4893,3860,2032
8.35,4895,3860,2036
8.366667,4895,3860,2039
8.383333,4895,3859,2032
8.4,4895,3860,2039
8.416667,4895,3859,2036
8.433333,4895,3859,2036
8.45,4895,3859,2032
8.466667,4893,3859,2039
8.483333,4893,3859,2032
8.5,4893,3857,2036
8.516667,4893,3857,2036
8.533333,4893,3857,2032
8.55,4893,3857,2042
8.566667,4892,3856,2039
8.583333,4893,3856,2036
8.6,4893,3856,2036
8.616667,4892,3856,2032
8.633333,4892,3856,2032
8.65,4892,3855,2039
8.666667,4892,3855,2039
8.683333,4892,3855,2032
8.7,4892,3855,2042
8.716667,4892,3855,2039
8.733333,4892,3855,2039
8.75,4890,3854,2036
8.766667,4892,3854,2039
8.783333,4890,3854,2039
8.8,4890,3854,2032
8.816667,4890,3854,2036
8.833333,4889,3854,2036
8.85,4890,3854,2036
8.866667,4890,3854,2039
8.883333,4890,3854,2039
8.9,4892,3853,2036
8.916667,4892,3853,2039
8.933333,4892,3853,2036
8.95,4893,3853,2042
8.966667,4892,3853,2042
8.983333,4892,3851,2036
9,4893,3851,2039
9.016667,4892,3851,2042
9.033333,4893,3851,2042
9.05,4895,3851,2039
9.066667,4895,3851,2042
9.083333,4892,3851,2039
9.1,4895,3850,2042
9.116667,4895,3850,2039
9.133333,4895,3850,2036
9.15,4895,3850,2039
9.166667,4895,3850,2045
9.183333,4893,3850,2039
9.2,4895,3850,2039
9.216667,4895,3850,2042
9.233333,4893,3850,2039
9.25,4895,3850,2039
9.266667,4893,3849,2036
9.283333,4895,3849,2042
9.3,4893,3849,2042
9.316667,4895,3849,2039
9.333333,4895,3849,2042
9.35,4893,3849,2042
9.366667,4893,3849,2042
9.383333,4893,3849,2042
9.4,4895,3849,2042
9.416667,4893,3849,2039
9.433333,4893,3849,2039
9.45,4893,3848,2042
9.466667,4893,3848,2042
9.483333,4893,3848,2045
9.5,4893,3848,2045
9.516667,4893,3848,2039
9.533333,4892,3848,2042
9.55,4893,3846,2042
9.566667,4892,3846,2042
9.583333,4892,3846,2042
9.6,4892,3846,2045
9.616667,4893,3846,2042
9.633333,4892,3846,2039
9.65,4892,3845,2042
9.666667,4892,3845,2042
9.683333,4890,3845,2042
9.7,4892,3845,2042
9.716667,4890,3845,2042
9.733333,4890,3844,2042
9.75,4890,3844,2045
9.766667,4890,3844,2045
9.783333,4892,3844,2042
9.8,4892,3844,2042
9.816667,4892,3844,2042
9.833333,4890,3844,2045
9.85,4893,3843,2045
9.866667,4893,3843,2045
9.883333,4893,3843,2045
9.9,4893,3843,2042
9.916667,4895,3843,2045
9.933333,4893,3843,2042
9.95,4893,3843,2045
9.966667,4895,3843,2045
9.983333,4895,3842,2045
10,4893,3842,2045
10.016667,4895,3842,2048
10.033333,4895,3842,2045
10.05,4895,3842,2042
10.066667,4895,3842,2045
10.083333,4895,3842,2045
10.1,4895,3840,2045
10.116667,4893,3840,2048
10.133333,4895,3840,2048
10.15,4896,3840,2051
10.166667,4895,3840,2045
10.183333,4895,3840,2045
10.2,4895,3840,2045
10.216667,4895,3840,2045
10.233333,4895,3839,2048
10.25,4895,3839,2045
10.266667,4893,3839,2045
10.283333,4895,3839,2045
10.3,4895,3839,2045
10.316667,4893,3839,2048
10.333333,4893,3839,2048
10.35,4895,3839,2048
10.366667,4893,3839,2045
10.383333,4893,3838,2048
10.4,4893,3838,2045
10.416667,4893,3838,2048
10.433333,4893,3838,2048
10.45,4893,3838,2045
10.466667,4892,3838,2051
10.483333,4892,3838,2051
10.5,4892,3837,2048
10.516667,4892,3837,2045
10.533333,4892,3837,2045
10.55,4892,3837,2048
10.566667,4892,3835,2048
10.583333,4892,3835,2045
10.6,4890,3835,2048
10.616667,4890,3835,2051
10.633333,4892,3835,2048
10.65,4892,3834,2048
10.666667,4890,3834,2048
10.683333,4890,3834,2045
10.7,4892,3834,2048
10.716667,4890,3834,2045
10.733333,4890,3834,2051
10.75,4890,3833,2051
10.766667,4892,3833,2045
10.783333,4895,3833,2051
10.8,4892,3833,2051
10.816667,4893,3833,2051
10.833333,4893,3833,2051
10.85,4893,3833,2051
10.866667,4895,3833,2054
10.883333,4893,3833,2051
10.9,4893,3833,2051
10.916667,4895,3832,2048
10.933333,4893,3832,2051
10.95,4895,3832,2051
10.966667,4893,3832,2054
10.983333,4895,3832,2048
11,4895,3832,2054
11.016667,4895,3831,2051
11.033333,4895,3831,2054
11.05,4895,3831,2051
11.066667,4896,3831,2051
11.083333,4895,3831,2051
11.1,4895,3831,2051
11.116667,4895,3831,2051
11.133333,4895,3829,2048
11.15,4893,3829,2051
11.166667,4895,3829,2048
11.183333,4893,3829,2054
11.2,4895,3829,2051
11.216667,4893,3829,2051
11.233333,4893,3829,2051
11.25,4893,3829,2054
11.266667,4893,3829,2054
11.283333,4893,3829,2051
11.3,4892,3828,2051
11.316667,4893,3829,2054
11.333333,4892,3828,2051
11.35,4892,3828,2051
11.366667,4892,3828,2051
11.383333,4893,3828,2054
11.4,4890,3828,2054
11.416667,4892,3828,2054
11.433333,4892,3827,2051
11.45,4892,3827,2051
11.466667,4892,3827,2051
11.483333,4890,3827,2054
11.5,4892,3826,2051
11.516667,4892,3826,2051
11.533333,4892,3826,2054
11.55,4892,3824,2051
11.566667,4892,3826,2057
11.583333,4892,3826,2054
11.6,4892,3824,2051
11.616667,4893,3824,2057
11.633333,4892,3824,2051
11.65,4893,3824,2054
11.666667,4893,3824,2060
11.683333,4893,3824,2057
11.7,4892,3824,2054
11.716667,4893,3824,2057
11.733333,4893,3823,2060
11.75,4895,3823,2054
11.766667,4895,3823,2054
11.783333,4893,3823,2054
11.8,4892,3823,2054
11.816667,4896,3823,2057
11.833333,4895,3823,2054
11.85,4895,3822,2057
11.866667,4895,3822,2057
11.883333,4895,3822,2054
11.9,4895,3822,2054
11.916667,4895,3822,2060
11.933333,4893,3822,2057
11.95,4895,3822,2054
11.966667,4896,3822,2057
11.983333,4895,3822,2057
12,4895,3822,2057
12.016667,4895,3821,2057
12.033333,4895,3821,2057
12.05,4893,3821,2057
12.066667,4893,3821,2057
12.083333,4893,3821,2057
12.1,4893,3821,2057
12.116667,4892,3821,2057
12.133333,4893,3821,2057
12.15,4893,3821,2057
12.166667,4892,3820,2060
12.183333,4892,3820,2060
12.2,4892,3820,2054
12.216667,4892,3820,2057
12.233333,4892,3820,2060
12.25,4892,3818,2060
12.266667,4892,3818,2057
12.283333,4890,3818,2057
12.3,4892,3818,2060
12.316667,4890,3817,2057
12.333333,4890,3817,2057
12.35,4890,3817,2060
12.366667,4890,3816,2060
12.383333,4892,3816,2060
12.4,4892,3816,2057
12.416667,4892,3816,2057
12.433333,4892,3816,2060
12.45,4893,3815,2060
12.466667,4895,3815,2063
12.483333,4893,3815,2060
12.5,4893,3815,2060
12.516667,4892,3815,2060
12.533333,4893,3815,2063
12.55,4895,3815,2066
12.566667,4895,3814,2063
12.583333,4893,3814,2063
12.6,4895,3814,2060
12.616667,4895,3814,2066
12.633333,4893,3814,2060
12.65,4895,3814,2066
12.666667,4895,3814,2063
12.683333,4895,3812,2060
12.7,4893,3812,2063
12.716667,4895,3812,2066
12.733333,4895,3812,2066
12.75,4895,3812,2063
12.766667,4895,3812,2060
12.783333,4893,3812,2060
12.8,4895,3812,2060
12.816667,4893,3811,2063
12.833333,4895,3811,2060
12.85,4893,3811,2060
12.866667,4893,3811,2063
12.883333,4893,3811,2063
12.9,4893,3811,2063
12.916667,4892,3810,2066
12.933333,4893,3810,2063
12.95,4893,3810,2063
12.966667,4892,3810,2063
12.983333,4892,3810,2060
13,4892,3810,2066
13.016667,4892,3810,2063
13.033333,4892,3810,2063
13.05,4892,3809,2063
13.066667,4892,3809,2063
13.083333,4892,3809,2063
13.1,4892,3809,2060
13.116667,4892,3809,2066
13.133333,4892,3809,2063
13.15,4890,3809,2063
13.166667,4890,3807,2066
13.183333,4892,3807,2066
13.2,4893,3807,2063
13.216667,4893,3807,2066
13.233333,4893,3806,2063
13.25,4893,3806,2066
13.266667,4895,3806,2069
13.283333,4893,3806,2063
13.3,4896,3806,2069
13.316667,4895,3806,2069
13.333333,4895,3805,2069
13.35,4895,3805,2069
13.366667,4896,3805,2066
13.383333,4895,3805,2069
13.4,4895,3805,2069
13.416667,4895,3805,2069
13.433333,4896,3804,2066
13.45,4896,3804,2066
13.466667,4895,3804,2069
13.483333,4895,3804,2066
13.5,4895,3804,2069
13.516667,4895,3804,2069
13.533333,4895,3804,2066
13.55,4895,3804,2066
13.566667,4895,3803,2066
13.583333,4895,3803,2069
13.6,4893,3803,2066
13.616667,4895,3803,2072
13.633333,4893,3803,2066
13.65,4893,3801,2069
13.666667,4893,3801,2069
13.683333,4893,3801,2069
13.7,4893,3801,2069
13.716667,4893,3801,2066
13.733333,4893,3801,2069
13.75,4892,3801,2066
13.766667,4892,3801,2066
13.783333,4892,3800,2072
13.8,4892,3800,2069
13.816667,4892,3800,2069
13.833333,4892,3800,2072
13.85,4892,3800,2069
13.866667,4890,3800,2066
13.883333,4890,3800,2069
13.9,4892,3799,2069
13.916667,4892,3799,2069
13.933333,4892,3799,2069
13.95,4890,3799,2069
13.966667,4892,3799,2069
13.983333,4892,3799,2072
14,4890,3799,2069
14.016667,4893,3798,2069
14.033333,4893,3798,2075
14.05,4893,3798,2075
14.066667,4895,3796,2072
14.083333,4895,3796,2069
14.1,4895,3796,2072
14.116667,4896,3796,2072
14.133333,4895,3795,2075
14.15,4895,3795,2075
14.166667,4893,3795,2072
14.183333,4893,3795,2072
14.2,4895,3795,2075
14.216667,4895,3795,2072
14.233333,4895,3794,2072
14.25,4895,3794,2072
14.266667,4895,3794,2075
14.283333,4895,3794,2075
14.3,4895,3794,2075
14.316667,4895,3794,2072
14.333333,4895,3794,2078
14.35,4893,3794,2075
14.366667,4895,3793,2075
14.383333,4893,3793,2072
14.4,4893,3793,2075
14.416667,4893,3793,2072
14.433333,4893,3793,2072
14.45,4893,3793,2075
14.466667,4893,3792,2075
14.483333,4893,3792,2075
14.5,4892,3792,2075
14.516667,4895,3792,2078
14.533333,4892,3792,2075
14.55,4892,3792,2075
14.566667,4892,3792,2069
14.583333,4892,3790,2078
14.6,4892,3790,2072
14.616667,4892,3790,2078
14.633333,4892,3790,2072
14.65,4892,3790,2072
14.666667,4892,3790,2075
14.683333,4893,3790,2075
14.7,4892,3790,2075
14.716667,4892,3789,2078
14.733333,4892,3789,2075
14.75,4893,3789,2078
14.766667,4892,3789,2078
14.783333,4893,3789,2078
14.8,4893,3789,2075
14.816667,4895,3789,2078
14.833333,4895,3788,2075
14.85,4895,3788,2078
14.866667,4893,3788,2078
14.883333,4895,3788,2078
14.9,4896,3788,2078
14.916667,4895,3788,2075
14.933333,4895,3787,2078
14.95,4893,3787,2081
14.966667,4893,3787,2078
14.983333,4895,3787,2078
15,4895,3787,2075
15.016667,4895,3785,2078
15.033333,4895,3785,2078
15.05,4895,3785,2078
15.066667,4893,3785,2078
15.083333,4895,3785,2078
15.1,4895,3785,2075
15.116667,4895,3785,2078
15.133333,4895,3784,2081
15.15,4895,3784,2081
15.166667,4895,3784,2075
15.183333,4893,3784,2081
15.2,4893,3784,2075
15.216667,4893,3784,2075
15.233333,4893,3784,2081
15.25,4893,3784,2081
15.266667,4893,3783,2078
15.283333,4893,3783,2081
15.3,4893,3783,2078
15.316667,4893,3783,2081
15.333333,4893,3783,2078
15.35,4892,3782,2081
15.366667,4892,3782,2078
15.383333,4892,3782,2081
15.4,4892,3782,2078
15.416667,4892,3782,2081
15.433333,4892,3782,2078
15.45,4892,3781,2078
15.466667,4892,3781,2081
15.483333,4892,3781,2078
15.5,4892,3781,2081
15.516667,4892,3781,2078
15.533333,4892,3781,2081
15.55,4893,3779,2081
15.566667,4893,3779,2081
15.583333,4893,3779,2081
15.6,4893,3779,2084
15.616667,4895,3778,2087
15.633333,4892,3779,2084
15.65,4896,3778,2084
15.666667,4893,3778,2081
15.683333,4895,3778,2081
15.7,4895,3778,2084
15.716667,4895,3778,2084
15.733333,4895,3778,2081
15.75,4895,3777,2081
15.766667,4895,3777,2084
15.783333,4896,3777,2084
15.8,4895,3777,2084
15.816667,4895,3777,2084
15.833333,4893,3777,2087
15.85,4895,3776,2087
15.866667,4895,3776,2081
15.883333,4895,3776,2084
15.9,4895,3776,2087
15.916667,4895,3776,2081
15.933333,4893,3776,2084
15.95,4893,3774,2087
15.966667,4893,3774,2084
15.983333,4893,3774,2084
16,4893,3774,2084
16.016667,4893,3774,2084
16.033333,4893,3774,2084
16.05,4892,3773,2084
16.066667,4893,3773,2084
16.083333,4892,3773,2084
16.1,4892,3773,2084
16.116667,4895,3773,2084
16.133333,4892,3773,2084
16.15,4892,3772,2087
16.166667,4892,3772,2087
16.183333,4892,3772,2084
16.2,4892,3772,2084
16.216667,4890,3772,2087
16.233333,4892,3772,2084
16.25,4892,3772,2087
16.266667,4893,3771,2087
16.283333,4893,3772,2087
16.3,4892,3771,2090
16.316667,4892,3771,2084
16.333333,4893,3771,2087
16.35,4895,3771,2084
16.366667,4895,3771,2090
16.383333,4892,3771,2090
16.4,4895,3771,2087
16.416667,4895,3771,2094
16.433333,4893,3770,2084
16.45,4895,3770,2087
16.466667,4895,3770,2090
16.483333,4893,3770,2090
16.5,4895,3768,2087
16.516667,4895,3768,2090
16.533333,4895,3768,2087
16.55,4895,3768,2087
16.566667,4895,3768,2090
16.583333,4895,3767,2090
16.6,4896,3767,2087
16.616667,4895,3767,2090
16.633333,4895,3767,2090
16.65,4895,3767,2094
16.666667,4895,3766,2090
16.683333,4893,3766,2090
16.7,4893,3766,2090
16.716667,4895,3766,2087
16.733333,4895,3766,2090
16.75,4895,3766,2090
16.766667,4893,3766,2094
16.783333,4893,3766,2087
16.8,4893,3765,2090
16.816667,4893,3765,2094
16.833333,4892,3765,2090
16.85,4892,3765,2090
16.866667,4893,3765,2094
16.883333,4893,3763,2090
16.9,4892,3763,2094
16.916667,4893,3763,2094
16.933333,4892,3763,2087
16.95,4892,3763,2087
16.966667,4890,3763,2090
16.983333,4892,3762,2087
17,4892,3762,2094
17.016667,4892,3762,2090
17.033333,4892,3762,2094
17.05,4893,3762,2094
17.066667,4892,3761,2090
17.083333,4893,3761,2090
17.1,4892,3761,2094
