0,4712,21,1477,5,7,5,7
0.016667,4837,21,1501,5,7,5,7
0.033333,4840,21,1495,5,7,5,7
0.05,4838,21,1495,5,7,5,7
0.066667,4837,21,1495,5,7,5,7
0.083333,4837,21,1498,5,9,5,7
0.1,4838,24,1501,5,9,5,7
0.116667,4840,21,1501,5,9,5,7
0.133333,4838,24,1498,5,9,5,7
0.15,4838,18,1498,5,7,5,7
0.166667,4838,21,1501,5,7,5,7
0.183333,4837,21,1495,5,9,5,7
0.2,4837,24,1498,5,7,5,7
0.216667,4837,21,1498,5,9,5,7
0.233333,4840,24,1498,5,9,5,7
0.25,4840,21,1505,5,9,5,7
0.266667,4840,21,1501,5,9,5,7
0.283333,4840,18,1498,5,7,5,7
0.3,4840,24,1495,5,9,5,7
0.316667,4838,21,1498,5,9,5,7
0.333333,4838,21,1501,5,9,5,7
0.35,4838,24,1498,5,9,5,7
0.366667,4837,21,1495,5,7,5,7
0.383333,4837,21,1495,5,9,5,7
0.4,4835,21,1498,5,9,5,7
0.416667,4837,21,1501,5,9,5,7
0.433333,4838,21,1498,5,7,5,7
0.45,4838,21,1501,5,9,5,7
0.466667,4840,21,1498,5,7,5,7
0.483333,4840,18,1501,5,9,5,7
0.5,4840,21,1501,5,7,5,7
0.516667,4840,24,1498,5,9,5,7
0.533333,4840,21,1498,5,9,5,7
0.55,4840,24,1498,5,9,5,7
0.566667,4838,18,1495,5,7,5,7
0.583333,4838,24,1498,5,9,5,7
0.6,4838,21,1498,5,7,5,7
0.616667,4837,21,1498,5,9,5,7
0.633333,4837,21,1501,5,9,5,7
0.65,4837,21,1498,5,9,5,7
0.666667,4837,21,1498,5,9,5,7
0.683333,4837,21,1498,5,9,5,7
0.7,4837,21,1498,5,9,5,7
0.716667,4838,27,1498,5,9,5,7
0.733333,4840,21,1498,5,7,5,7
0.75,4840,21,1498,5,9,5,7
0.766667,4840,24,1495,5,9,5,7
0.783333,4838,21,1498,5,7,5,7
0.8,4840,21,1501,5,9,5,7
0.816667,4840,21,1498,5,9,5,7
0.833333,4840,21,1495,5,9,5,7
0.85,4840,24,1498,5,9,5,7
0.866667,4840,21,1501,5,7,5,7
0.883333,4840,21,1492,5,9,5,7
0.9,4840,24,1498,5,9,5,7
0.916667,4838,21,1495,5,9,5,7
0.933333,4838,24,1498,5,9,5,7
0.95,4838,24,1498,5,7,5,7
0.966667,4838,24,1501,5,7,5,7
0.983333,4837,21,1501,5,9,5,7
1,4837,24,1498,5,9,5,7
1.016667,4837,21,1498,5,9,5,7
1.033333,4837,24,1501,5,7,5,7
1.05,4837,24,1501,5,7,5,7
1.066667,4837,21,1498,5,9,5,7
1.083333,4837,24,1501,5,9,5,7
1.1,4837,24,1498,5,9,5,7
1.116667,4837,21,1501,5,9,5,7
1.133333,4838,18,1495,5,9,5,7
1.15,4838,21,1498,5,9,5,7
1.166667,4838,21,1498,5,9,5,7
1.183333,4838,21,1501,5,7,5,7
1.2,4840,18,1501,5,9,5,7
1.216667,4840,24,1495,5,9,5,7
1.233333,4841,24,1501,5,7,5,7
1.25,4840,21,1495,5,7,5,7
1.266667,4838,21,1498,5,9,5,7
1.283333,4840,24,1501,5,7,5,7
1.3,4840,27,1498,5,9,5,7
1.316667,4840,21,1498,5,9,5,7
1.333333,4840,21,1495,5,9,5,7
1.35,4838,24,1498,5,9,5,7
1.366667,4840,24,1498,5,7,5,7
1.383333,4840,21,1498,5,9,5,7
1.4,4838,21,1498,5,9,5,7
1.416667,4838,24,1501,5,7,5,7
1.433333,4838,21,1495,5,9,5,7
1.45,4838,24,1498,5,9,5,7
1.466667,4838,21,1498,5,7,5,7
1.483333,4838,21,1498,5,9,5,7
1.5,4838,24,1498,5,9,5,7
1.516667,4838,21,1498,5,9,5,7
1.533333,4837,24,1498,5,9,5,7
1.55,4837,21,1495,5,7,5,7
1.566667,4837,24,1498,5,9,5,7
1.583333,4837,24,1498,5,9,5,7
1.6,4837,24,1498,5,9,5,7
1.616667,4837,24,1498,5,7,5,7
1.633333,4837,21,1498,5,7,5,7
1.65,4837,24,1498,5,9,5,7
1.666667,4837,21,1498,5,9,5,7
1.683333,4837,21,1498,5,7,5,7
1.7,4837,21,1498,5,7,5,7
1.716667,4837,21,1498,5,7,5,7
1.733333,4837,24,1498,5,7,5,7
1.75,4838,24,1498,5,9,5,7
1.766667,4840,24,1498,5,9,5,7
1.783333,4840,24,1501,5,9,5,7
1.8,4840,24,1498,5,9,5,7
1.816667,4838,21,1498,5,9,5,7
1.833333,4840,21,1498,5,9,5,7
1.85,4840,21,1498,5,9,5,7
1.866667,4840,18,1498,5,9,5,7
1.883333,4840,21,1495,5,7,5,7
1.9,4840,21,1498,5,9,5,7
1.916667,4840,24,1495,5,9,5,7
1.933333,4838,24,1498,5,9,5,7
1.95,4840,24,1495,5,9,5,7
1.966667,4840,24,1501,5,9,5,7
1.983333,4840,24,1501,5,9,5,7
2,4840,24,1498,5,9,5,7
2.016667,4840,24,1498,5,7,5,7
2.033333,4838,21,1498,5,9,5,7
2.05,4838,21,1495,5,7,5,7
2.066667,4840,24,1498,5,9,5,7
2.083333,4840,24,1501,5,7,5,7
2.1,4838,27,1498,5,9,5,7
2.116667,4838,27,1495,5,9,5,7
2.133333,4838,21,1501,5,9,5,7
2.15,4838,24,1498,5,9,5,7
2.166667,4838,21,1495,5,7,5,7
2.183333,4838,24,1498,5,9,5,7
2.2,4838,21,1498,5,7,5,7
2.216667,4837,21,1498,5,7,5,7
2.233333,4838,24,1498,5,9,5,7
2.25,4837,21,1501,5,9,5,7
2.266667,4838,21,1498,5,7,5,7
2.283333,4838,18,1498,5,9,5,7
2.3,4837,24,1498,5,7,5,7
2.316667,4837,24,1501,5,9,5,7
2.333333,4837,21,1498,5,9,5,7
2.35,4837,24,1498,5,9,5,7
2.366667,4837,24,1501,5,7,5,7
2.383333,4837,21,1498,5,7,5,7
2.4,4837,24,1498,5,9,5,7
2.416667,4837,21,1498,5,9,5,7
2.433333,4837,24,1498,5,7,5,7
2.45,4837,24,1498,5,9,5,7
2.466667,4837,21,1498,5,9,5,7
2.483333,4837,21,1498,5,7,5,7
2.5,4838,21,1498,5,7,5,7
2.516667,4837,24,1498,5,9,5,7
2.533333,4838,21,1501,5,9,5,7
2.55,4840,24,1501,5,9,5,7
2.566667,4838,24,1495,5,9,5,7
2.583333,4838,18,1498,5,9,5,7
2.6,4838,21,1495,5,7,5,7
2.616667,4838,24,1498,5,7,5,7
2.633333,4838,24,1498,5,9,5,7
2.65,4838,24,1498,5,9,5,7
2.666667,4838,21,1501,5,7,5,7
2.683333,4838,24,1498,5,9,5,7
2.7,4841,21,1495,5,7,5,7
2.716667,4840,21,1501,5,9,5,7
2.733333,4838,27,1501,5,7,5,7
2.75,4840,21,1498,5,9,5,7
2.766667,4840,24,1498,5,7,5,7
2.783333,4838,24,1501,5,7,5,7
2.8,4841,24,1498,5,9,5,7
2.816667,4841,21,1501,5,9,5,7
2.833333,4840,24,1501,5,9,5,7
2.85,4840,24,1498,5,7,5,7
2.866667,4840,24,1498,5,9,5,7
2.883333,4838,24,1501,5,7,5,7
2.9,4838,24,1498,5,7,5,7
2.916667,4840,24,1498,5,9,5,7
2.933333,4840,21,1498,5,9,5,7
2.95,4840,24,1501,5,9,5,7
2.966667,4840,24,1498,5,9,5,7
2.983333,4840,21,1501,5,9,5,7
3,4840,24,1501,5,7,5,7
3.016667,4838,21,1498,5,9,5,7
3.033333,4838,24,1498,5,9,5,7
3.05,4838,21,1501,5,7,5,7
3.066667,4838,21,1501,5,9,5,7
3.083333,4838,24,1501,5,7,5,7
3.1,4838,27,1498,5,9,5,7
3.116667,4838,24,1498,5,7,5,7
3.133333,4838,27,1495,5,9,5,7
3.15,4838,24,1501,5,7,5,7
3.166667,4838,24,1501,5,9,5,7
3.183333,4838,27,1501,5,7,5,7
3.2,4837,21,1498,5,9,5,7
3.216667,4838,24,1498,5,7,5,7
3.233333,4838,21,1498,5,9,5,7
3.25,4837,24,1498,5,9,5,7
3.266667,4838,21,1498,5,9,5,7
3.283333,4837,24,1498,5,9,5,7
3.3,4837,21,1498,5,9,5,7
3.316667,4837,24,1501,5,9,5,7
3.333333,4837,21,1498,5,9,5,7
3.35,4837,27,1501,5,9,5,7
3.366667,4837,21,1501,5,7,5,7
3.383333,4837,21,1501,5,9,5,7
3.4,4837,24,1498,5,9,5,7
3.416667,4837,24,1501,5,7,5,7
3.433333,4837,21,1498,5,9,5,7
3.45,4837,21,1495,5,9,5,7
3.466667,4837,21,1495,5,9,5,7
3.483333,4837,21,1495,5,9,5,7
3.5,4837,21,1498,5,9,5,7
3.516667,4837,21,1498,5,9,5,7
3.533333,4837,24,1498,5,7,5,7
3.55,4838,21,1501,5,9,5,7
3.566667,4837,21,1498,5,9,5,7
3.583333,4838,21,1498,5,7,5,7
3.6,4838,24,1498,5,7,5,7
3.616667,4838,24,1498,5,9,5,7
3.633333,4838,27,1501,5,7,5,7
3.65,4838,24,1501,5,9,5,7
3.666667,4838,21,1495,5,9,5,7
3.683333,4838,24,1498,5,7,5,7
3.7,4838,21,1498,5,7,5,7
3.716667,4838,24,1498,5,9,5,7
3.733333,4838,24,1501,5,9,5,7
3.75,4838,21,1495,5,9,5,7
3.766667,4840,24,1501,5,9,5,7
3.783333,4840,24,1498,5,9,5,7
3.8,4840,24,1501,5,9,5,7
3.816667,4840,18,1498,5,9,5,7
3.833333,4840,21,1498,5,9,5,7
3.85,4840,24,1498,5,9,5,7
3.866667,4840,21,1498,5,9,5,7
3.883333,4840,24,1501,5,9,5,7
3.9,4840,21,1498,5,9,5,7
3.916667,4840,21,1498,5,9,5,7
3.933333,4840,24,1498,5,7,5,7
3.95,4840,21,1501,5,9,5,7
3.966667,4840,24,1498,5,9,5,7
3.983333,4840,21,1495,5,9,5,7
4,4838,24,1501,5,9,5,7
4.016667,4838,24,1498,5,9,5,7
4.033333,4838,21,1498,5,9,5,7
4.05,4840,24,1498,5,9,5,7
4.066667,4840,24,1498,5,9,5,7
4.083333,4840,24,1501,5,9,5,7
4.1,4838,21,1501,5,9,5,7
4.116667,4838,24,1498,5,9,5,7
4.133333,4838,24,1498,5,9,5,7
4.15,4838,21,1501,5,9,5,7
4.166667,4838,24,1498,5,9,5,7
4.183333,4838,24,1495,5,9,5,7
4.2,4838,24,1498,5,7,5,7
4.216667,4838,24,1498,5,9,5,7
4.233333,4838,24,1498,5,9,5,7
4.25,4838,24,1498,5,7,5,7
4.266667,4838,21,1498,5,9,5,7
4.283333,4838,24,1498,5,9,5,7
4.3,4838,24,1498,5,7,5,7
4.316667,4837,24,1498,5,9,5,7
4.333333,4838,24,1495,5,9,5,7
4.35,4837,24,1498,5,9,5,7
4.366667,4838,21,1498,5,9,5,7
4.383333,4837,21,1495,5,9,5,7
4.4,4837,24,1501,5,9,5,7
4.416667,4837,21,1498,5,9,5,7
4.433333,4837,24,1498,5,9,5,7
4.45,4837,21,1498,5,7,5,7
4.466667,4837,21,1498,5,9,5,7
4.483333,4837,21,1498,5,9,5,7
4.5,4837,21,1498,5,9,5,7
4.516667,4837,24,1501,5,7,5,7
4.533333,4837,27,1495,5,9,5,7
4.55,4837,24,1501,5,7,5,7
4.566667,4837,21,1498,5,9,5,7
4.583333,4837,24,1498,5,9,5,7
4.6,4837,24,1495,5,9,5,7
4.616667,4837,24,1501,5,9,5,7
4.633333,4835,24,1498,5,9,5,7
4.65,4837,24,1498,5,9,5,7
4.666667,4838,24,1498,5,9,5,7
4.683333,4837,24,1501,5,9,5,7
4.7,4837,24,1498,5,9,5,7
4.716667,4837,24,1498,5,9,5,7
4.733333,4837,21,1501,5,7,5,7
4.75,4838,21,1498,5,9,5,7
4.766667,4838,21,1498,5,9,5,7
4.783333,4838,24,1501,5,9,5,7
4.8,4838,21,1501,5,9,5,7
4.816667,4840,24,1498,5,9,5,7
4.833333,4838,24,1498,5,9,5,7
4.85,4838,21,1498,5,7,5,7
4.866667,4838,24,1501,5,9,5,7
4.883333,4840,21,1501,5,9,5,7
4.9,4838,21,1501,5,9,5,7
4.916667,4838,21,1501,5,9,5,7
4.933333,4840,24,1498,5,9,5,7
4.95,4840,24,1498,5,7,5,7
4.966667,4838,21,1498,5,9,5,7
4.983333,4840,24,1501,5,9,5,7
5,4840,21,1498,5,9,5,7
5.016667,4840,24,1501,5,7,5,7
5.033333,4838,24,1501,5,9,5,7
5.05,4840,21,1501,5,9,5,7
5.066667,4840,21,1501,5,9,5,7
5.083333,4838,21,1501,5,9,5,7
5.1,4840,21,1501,5,9,5,7
5.116667,4840,24,1498,5,9,5,7
5.133333,4838,21,1498,5,9,5,7
5.15,4840,24,1498,5,9,5,7
5.166667,4840,27,1498,5,9,5,7
5.183333,4838,21,1498,5,9,5,7
5.2,4838,24,1501,5,9,5,7
5.216667,4840,24,1495,5,9,5,7
5.233333,4840,24,1498,5,7,5,7
5.25,4838,24,1498,5,9,5,7
5.266667,4838,24,1495,5,9,5,7
5.283333,4838,24,1501,5,7,5,7
5.3,4838,24,1498,5,9,5,7
5.316667,4838,27,1498,5,7,5,7
5.333333,4838,24,1501,5,9,5,7
5.35,4838,21,1498,5,9,5,7
5.366667,4838,24,1498,5,9,5,7
5.383333,4838,24,1501,5,7,5,7
5.4,4838,24,1501,5,9,5,7
5.416667,4838,24,1501,5,7,5,7
5.433333,4837,24,1498,5,9,5,7
5.45,4838,24,1498,5,9,5,7
5.466667,4838,21,1498,5,9,5,7
5.483333,4838,24,1495,5,9,5,7
5.5,4837,21,1495,5,9,5,7
5.516667,4837,21,1498,5,7,5,7
5.533333,4837,24,1498,5,9,5,7
5.55,4837,24,1501,5,9,5,7
5.566667,4837,24,1498,5,9,5,7
5.583333,4837,24,1498,5,9,5,7
5.6,4837,24,1501,5,9,5,7
5.616667,4837,21,1495,5,9,5,7
5.633333,4837,24,1498,5,9,5,7
5.65,4837,24,1498,5,9,5,7
5.666667,4837,24,1505,5,9,5,7
5.683333,4837,27,1498,5,9,5,7
5.7,4837,24,1495,5,9,5,7
5.716667,4837,24,1495,5,9,5,7
5.733333,4837,24,1501,5,9,5,7
5.75,4837,24,1498,5,9,5,7
5.766667,4837,24,1498,5,9,5,7
5.783333,4837,24,1498,5,9,5,7
5.8,4838,24,1501,5,9,5,7
5.816667,4838,21,1495,5,9,5,7
5.833333,4835,24,1498,5,7,5,7
5.85,4840,24,1498,5,9,5,7
5.866667,4838,24,1498,5,9,5,7
5.883333,4838,27,1498,5,9,5,7
5.9,4838,21,1501,5,7,5,7
5.916667,4840,24,1498,5,9,5,7
5.933333,4838,24,1498,5,9,5,7
5.95,4840,21,1498,5,9,5,7
5.966667,4838,24,1495,5,9,5,7
5.983333,4840,24,1498,5,9,5,7
6,4840,24,1498,5,9,5,7
6.016667,4840,27,1498,5,9,5,7
6.033333,4838,27,1498,5,9,5,7
6.05,4840,24,1501,5,9,5,7
6.066667,4840,24,1495,5,7,5,7
6.083333,4840,24,1498,5,9,5,7
6.1,4840,24,1501,5,7,5,7
6.116667,4840,24,1501,5,9,5,7
6.133333,4838,27,1498,5,9,5,7
6.15,4838,24,1498,5,9,5,7
6.166667,4840,24,1501,5,9,5,7
6.183333,4840,21,1501,5,9,5,7
6.2,4840,24,1498,5,9,5,7
6.216667,4840,21,1498,5,7,5,7
6.233333,4840,21,1501,5,9,5,7
6.25,4838,21,1498,5,9,5,7
6.266667,4840,24,1498,5,9,5,7
6.283333,4840,24,1498,5,9,5,7
6.3,4838,27,1498,5,9,5,7
6.316667,4840,24,1501,5,9,5,7
6.333333,4840,24,1498,5,9,5,7
6.35,4840,24,1495,5,9,5,7
6.366667,4840,21,1495,5,9,5,7
6.383333,4838,24,1501,5,9,5,7
6.4,4838,24,1498,5,9,5,7
6.416667,4838,24,1498,5,9,5,7
6.433333,4840,24,1498,5,9,5,7
6.45,4838,24,1501,5,9,5,7
6.466667,4838,24,1501,5,9,5,7
6.483333,4838,24,1501,5,9,5,7
6.5,4838,24,1501,5,7,5,7
6.516667,4838,21,1495,5,9,5,7
6.533333,4838,24,1498,5,7,5,7
6.55,4837,24,1498,5,7,5,7
6.566667,4837,24,1498,5,7,5,7
6.583333,4838,21,1501,5,9,5,7
6.6,4837,21,1498,5,9,5,7
6.616667,4837,24,1501,5,9,5,7
6.633333,4837,24,1498,5,9,5,7
6.65,4837,24,1498,5,9,5,7
6.666667,4837,21,1498,5,9,5,7
6.683333,4837,27,1498,5,9,5,7
6.7,4837,24,1495,5,9,5,7
6.716667,4837,24,1498,5,9,5,7
6.733333,4837,21,1498,5,9,5,7
6.75,4837,24,1498,5,9,5,7
6.766667,4837,24,1498,5,9,5,7
6.783333,4835,21,1498,5,9,5,7
6.8,4837,24,1498,5,9,5,7
6.816667,4837,24,1498,5,9,5,7
6.833333,4837,24,1495,5,9,5,7
6.85,4837,24,1498,5,9,5,7
6.866667,4837,24,1498,5,9,5,7
6.883333,4838,27,1495,5,9,5,7
6.9,4837,21,1501,5,7,5,7
6.916667,4837,24,1501,5,9,5,7
6.933333,4838,24,1498,5,9,5,7
6.95,4838,24,1498,5,9,5,7
6.966667,4838,21,1498,5,9,5,7
6.983333,4840,24,1498,5,9,5,7
7,4838,27,1498,5,9,5,7
7.016667,4838,24,1498,5,9,5,7
7.033333,4838,21,1498,5,9,5,7
7.05,4838,21,1498,5,9,5,7
7.066667,4840,21,1498,5,9,5,7
7.083333,4841,24,1498,5,9,5,7
7.1,4838,21,1498,5,9,5,7
7.116667,4840,21,1501,5,9,5,7
7.133333,4838,24,1495,5,9,5,7
7.15,4840,24,1501,5,7,5,7
7.166667,4841,24,1501,5,9,5,7
7.183333,4838,24,1498,5,7,5,7
7.2,4840,24,1495,5,9,5,7
7.216667,4840,24,1495,5,9,5,7
7.233333,4840,24,1501,5,9,5,7
7.25,4840,24,1501,5,9,5,7
7.266667,4840,27,1501,5,9,5,7
7.283333,4838,21,1498,5,9,5,7
7.3,4840,27,1498,5,9,5,7
7.316667,4840,24,1498,5,9,5,7
7.333333,4840,24,1498,5,9,5,7
7.35,4840,24,1501,5,7,5,7
7.366667,4838,24,1498,5,9,5,7
7.383333,4838,21,1501,5,9,5,7
7.4,4838,24,1495,5,9,5,7
7.416667,4840,24,1501,5,9,5,7
7.433333,4838,24,1501,5,9,5,7
7.45,4838,24,1498,5,9,5,7
7.466667,4840,24,1498,5,7,5,7
